"","rowname","PlateID","WellName","Field","Timepoint","timepoint","X","Y","FRET1","CFP.Mean","YFP.Mean","Cell.Roundness","Cell.Area.µm","dist","dfret","df.fret","Well2","Treatment","time"
"16363","204",16766,"F10",12,1,"4",476,345,0.931211,837.219,779.628,0.920033,46.8171,3.60555127546399,0.134419,16.8700237954196,"10","FSK",10
"16364","205",16766,"F10",12,1,"1",760,378,0.816691,613.641,501.155,0.844473,84.495,0,0,0,"10","FSK",0
"16365","205",16766,"F10",12,1,"2",765,379,0.824361,588.228,484.912,0.839842,79.4943,5.09901951359278,0.00767000000000007,0.939155690463109,"10","FSK",2
"16366","205",16766,"F10",12,1,"3",766,378,0.818431,641.323,524.879,0.90211,80.5289,1.4142135623731,0.00174000000000007,0.213054876324102,"10","FSK",6
"16367","205",16766,"F10",12,1,"4",768,379,0.821967,665.961,547.398,0.914008,79.3218,2.23606797749979,0.00527600000000006,0.646021567520648,"10","FSK",10
"16368","206",16766,"F10",12,1,"1",352,488,0.64691,492.117,318.355,0.554088,31.815,0,0,0,"10","FSK",0
"16369","207",16766,"F10",12,1,"1",856,720,0.855037,904.675,773.53,0.985482,56.5599,0,0,0,"10","FSK",0
"16370","207",16766,"F10",12,1,"2",860,718,0.865875,805.347,697.33,0.987244,56.7324,4.47213595499958,0.0108379999999999,1.26754748624912,"10","FSK",2
"16371","207",16766,"F10",12,1,"3",861,718,0.928072,875.152,812.204,0.963167,58.3705,1,0.073035,8.54173562079769,"10","FSK",6
"16372","207",16766,"F10",12,1,"4",862,719,0.955481,894.967,855.124,0.97813,59.9225,1.4142135623731,0.100444,11.7473278934128,"10","FSK",10
"16373","208",16766,"F10",12,1,"1",544,743,0.86132,451.184,388.614,0.718253,127.605,0,0,0,"10","FSK",0
"16374","208",16766,"F10",12,1,"2",551,739,0.855969,451.972,386.874,0.762662,129.415,8.06225774829855,-0.00535099999999999,-0.621255746992987,"10","FSK",2
"16375","208",16766,"F10",12,1,"3",551,737,0.864422,490.575,424.064,0.826471,113.206,2,0.00310200000000005,0.360144893883812,"10","FSK",6
"16376","208",16766,"F10",12,1,"4",552,739,0.86465,497.396,430.073,0.920301,109.843,2.23606797749979,0.00333000000000006,0.386615891886878,"10","FSK",10
"16377","209",16766,"F10",12,1,"1",137,834,0.798309,2014.03,1607.82,0.967366,94.1516,0,0,0,"10","FSK",0
"16378","209",16766,"F10",12,1,"2",142,833,0.799177,2218.57,1773.03,0.971469,94.8413,5.09901951359278,0.00086799999999998,0.108729827673242,"10","FSK",2
"16379","209",16766,"F10",12,1,"3",144,833,0.815188,2081.21,1696.58,0.970409,92.9445,2,0.016879,2.11434419504227,"10","FSK",6
"16380","209",16766,"F10",12,1,"4",145,833,0.81655,1951.49,1593.49,0.9777,92.4272,1,0.018241,2.28495482325765,"10","FSK",10
"16381","210",16766,"F10",12,1,"1",963,861,0.855256,1667.22,1425.9,0.974039,66.5614,0,0,0,"10","FSK",0
"16382","210",16766,"F10",12,1,"2",967,860,0.927428,1621.23,1503.57,0.967566,67.2511,4.12310562561766,0.072172,8.43864293264239,"10","FSK",2
"16383","210",16766,"F10",12,1,"3",969,860,1.09824,1453.32,1596.1,0.956367,68.8031,2,0.242984,28.4106746985698,"10","FSK",6
"16384","210",16766,"F10",12,1,"4",970,859,1.10956,1394.41,1547.19,0.976246,68.2858,1.4142135623731,0.254304,29.7342550066881,"10","FSK",10
"16385","211",16766,"F10",12,1,"1",516,926,0.84034,1435.26,1206.1,0.987649,62.3366,0,0,0,"10","FSK",0
"16386","211",16766,"F10",12,1,"2",522,922,0.871582,1310.46,1142.18,0.975595,61.0433,7.21110255092798,0.031242,3.71778089820787,"10","FSK",2
"16387","211",16766,"F10",12,1,"3",523,924,0.994627,1373.04,1365.67,0.996405,63.285,2.23606797749979,0.154287,18.3600685436847,"10","FSK",6
"16388","211",16766,"F10",12,1,"4",525,924,1.04005,1364.95,1419.61,0.997282,64.837,2,0.19971,23.7653806792489,"10","FSK",10
"16389","212",16766,"F10",13,1,"1",879,101,0.803526,1179.41,947.686,0.962918,75.6144,0,0,0,"10","FSK",0
"16390","212",16766,"F10",13,1,"2",885,100,0.818274,1211.93,991.693,0.948465,75.1833,6.08276253029822,0.014748,1.83541042853622,"10","FSK",2
"16391","212",16766,"F10",13,1,"3",889,99,0.89296,1246.86,1113.4,0.956076,76.2179,4.12310562561766,0.089434,11.1301936713933,"10","FSK",6
"16392","212",16766,"F10",13,1,"4",887,100,0.927495,1085.49,1006.79,0.95943,73.6314,2.23606797749979,0.123969,15.428125536697,"10","FSK",10
"16393","213",16766,"F10",13,1,"1",995,132,0.801917,1025.3,822.21,0.982834,56.3013,0,0,0,"10","FSK",0
"16394","213",16766,"F10",13,1,"2",1002,131,0.818626,1047.01,857.109,0.991637,57.1635,7.07106781186548,0.016709,2.08363209658855,"10","FSK",2
"16395","213",16766,"F10",13,1,"3",1001,131,0.918903,1078.21,990.772,0.982311,58.9741,1,0.116986,14.5882928033699,"10","FSK",6
"16396","213",16766,"F10",13,1,"4",1002,131,0.951842,893.057,850.05,0.99076,57.0772,1,0.149925,18.6958251290345,"10","FSK",10
"16397","214",16766,"F10",13,1,"1",807,332,0.649318,655.283,425.487,0.759648,46.9033,0,0,0,"10","FSK",0
"16398","214",16766,"F10",13,1,"2",812,331,0.641957,667.353,428.412,0.825011,41.0404,5.09901951359278,-0.00736099999999995,-1.13365099997227,"10","FSK",2
"16399","214",16766,"F10",13,1,"3",813,330,0.646281,677.053,437.566,0.765112,38.9712,1.4142135623731,-0.00303699999999996,-0.46772151703787,"10","FSK",6
"16400","214",16766,"F10",13,1,"4",813,331,0.666021,576.966,384.271,0.771963,45.179,1,0.016703,2.57239133983657,"10","FSK",10
"16401","215",16766,"F10",13,1,"1",901,333,0.831867,536.584,446.367,0.890722,54.7493,0,0,0,"10","FSK",0
"16402","215",16766,"F10",13,1,"2",906,332,0.845373,546.091,461.65,0.909232,57.9394,5.09901951359278,0.013506,1.6235768458179,"10","FSK",2
"16403","215",16766,"F10",13,1,"3",907,331,0.927333,596.042,552.73,0.944594,55.1804,1.4142135623731,0.0954659999999999,11.4761133690842,"10","FSK",6
"16404","215",16766,"F10",13,1,"4",908,332,0.939733,486.465,457.147,0.887305,53.1974,1.4142135623731,0.107866,12.9667362691392,"10","FSK",10
"16405","216",16766,"F10",13,1,"1",752,372,0.847726,2051.67,1739.25,0.980124,62.9401,0,0,0,"10","FSK",0
"16406","216",16766,"F10",13,1,"2",760,369,0.902739,2108.8,1903.7,0.963426,62.5091,8.54400374531753,0.055013,6.4894789118182,"10","FSK",2
"16407","216",16766,"F10",13,1,"3",757,369,0.976018,2243.7,2189.89,0.956344,63.1126,3,0.128292,15.1336634714519,"10","FSK",6
"16408","216",16766,"F10",13,1,"4",758,370,1.00536,1883.2,1893.29,0.972358,60.6984,1.4142135623731,0.157634,18.5949233596705,"10","FSK",10
"16409","217",16766,"F10",13,1,"1",839,417,0.643154,659.461,424.135,0.550717,129.76,0,0,0,"10","FSK",0
"16410","217",16766,"F10",13,1,"2",838,439,0.655951,587.176,385.159,0.565409,186.924,22.0227155455452,0.0127969999999999,1.98972563336307,"10","FSK",2
"16411","217",16766,"F10",13,1,"3",831,443,0.654386,607.27,397.389,0.515403,141.314,8.06225774829855,0.011232,1.74639355426539,"10","FSK",6
"16412","218",16766,"F10",13,1,"1",880,466,0.904255,4706.31,4255.71,0.948989,66.4751,0,0,0,"10","FSK",0
"16413","218",16766,"F10",13,1,"2",886,465,0.957069,4729.66,4526.61,0.932515,68.7168,6.08276253029822,0.0528139999999999,5.84060912021497,"10","FSK",2
"16414","218",16766,"F10",13,1,"3",883,463,1.05043,5189.58,5451.29,0.956912,67.4236,3.60555127546399,0.146175,16.1652409994968,"10","FSK",6
"16415","218",16766,"F10",13,1,"4",888,465,1.1499,3945.16,4536.52,0.9408,66.9062,5.3851648071345,0.245645,27.1654566466317,"10","FSK",10
"16416","219",16766,"F10",13,1,"1",948,492,0.854078,1351.33,1154.14,1.00117,71.3034,0,0,0,"10","FSK",0
"16417","219",16766,"F10",13,1,"2",953,491,0.865082,1413.39,1222.7,1.00398,71.6483,5.09901951359278,0.011004,1.28840691365426,"10","FSK",2
"16418","219",16766,"F10",13,1,"3",954,490,0.95702,1450.98,1388.62,1.0005,72.7692,1.4142135623731,0.102942,12.0529975013992,"10","FSK",6
"16419","219",16766,"F10",13,1,"4",956,491,1.01121,1202.5,1215.98,0.984534,70.7861,2.23606797749979,0.157132,18.39785125012,"10","FSK",10
"16420","220",16766,"F10",13,1,"1",34,507,0.73858,2424.24,1790.5,0.956385,87.3402,0,0,0,"10","FSK",0
"16421","220",16766,"F10",13,1,"2",40,504,0.74144,2612.26,1936.84,0.965831,85.5296,6.70820393249937,0.00285999999999997,0.387229548593243,"10","FSK",2
"16422","220",16766,"F10",13,1,"3",40,505,0.741907,2546.76,1889.46,0.971348,88.03,1,0.00332699999999997,0.450458988870531,"10","FSK",6
"16423","220",16766,"F10",13,1,"4",41,505,0.745934,2576.58,1921.96,0.972605,86.5643,1,0.00735399999999997,0.99569444068347,"10","FSK",10
"16424","221",16766,"F10",13,1,"1",109,513,0.785623,1220.73,959.033,0.978954,76.2179,0,0,0,"10","FSK",0
"16425","221",16766,"F10",13,1,"2",114,512,0.837414,1268.13,1061.95,0.979599,76.3042,5.09901951359278,0.051791,6.59234772912708,"10","FSK",2
"16426","221",16766,"F10",13,1,"3",115,512,0.946488,1339.5,1267.82,0.992711,76.4766,1,0.160865,20.4761062239777,"10","FSK",6
"16427","221",16766,"F10",13,1,"4",116,511,1.01584,1032.96,1049.32,0.982817,76.7352,1.4142135623731,0.230217,29.3037500175021,"10","FSK",10
"16428","222",16766,"F10",13,1,"1",858,717,0.851581,3316.67,2824.41,0.973779,83.4604,0,0,0,"10","FSK",0
"16429","222",16766,"F10",13,1,"2",863,715,0.918064,3227.61,2963.15,0.964698,85.3572,5.3851648071345,0.066483,7.807008376185,"10","FSK",2
"16430","222",16766,"F10",13,1,"3",865,718,1.14935,2915.31,3350.71,0.978218,87.4265,3.60555127546399,0.297769,34.9666091657752,"10","FSK",6
"16431","222",16766,"F10",13,1,"4",865,715,1.18695,2738.68,3250.67,0.987148,85.4434,3,0.335369,39.3819260880644,"10","FSK",10
"16432","223",16766,"F10",13,1,"1",574,1068,0.881059,823.592,725.633,0.850547,50.697,0,0,0,"10","FSK",0
"16433","223",16766,"F10",13,1,"2",582,1067,0.919619,830.809,764.028,0.87905,54.7493,8.06225774829855,0.0385599999999999,4.37655140007649,"10","FSK",2
"16434","223",16766,"F10",13,1,"3",583,1067,0.990239,793.174,785.432,0.868422,58.4567,1,0.10918,12.3919056499054,"10","FSK",6
"16435","223",16766,"F10",13,1,"4",586,1067,1.02959,757.643,780.058,0.832651,53.3698,3,0.148531,16.8582353735675,"10","FSK",10
"16436","224",16766,"F10",14,1,"1",10,15,0.751283,724.714,544.466,0.808638,41.644,0,0,0,"10","FSK",0
"16437","224",16766,"F10",14,1,"2",14,20,0.765978,771.854,591.223,0.944963,59.1465,6.40312423743285,0.014695,1.95598729107407,"10","FSK",2
"16438","224",16766,"F10",14,1,"3",14,18,0.845197,541.23,457.446,0.935986,58.1981,2,0.0939139999999999,12.5004825079231,"10","FSK",6
"16439","224",16766,"F10",14,1,"4",14,15,0.890116,498.109,443.375,0.947775,64.9232,3,0.138833,18.4794544798698,"10","FSK",10
"16440","225",16766,"F10",14,1,"1",821,46,0.785943,1011.99,795.365,0.90743,65.6129,0,0,0,"10","FSK",0
"16441","225",16766,"F10",14,1,"2",828,48,0.785886,1053.34,827.804,0.920746,67.2511,7.28010988928052,-5.69999999999737e-05,-0.00725243433683788,"10","FSK",2
"16442","225",16766,"F10",14,1,"3",828,46,0.825787,815.241,673.216,0.90859,64.4059,2,0.0398440000000001,5.06957883714215,"10","FSK",6
"16443","225",16766,"F10",14,1,"4",829,46,0.864152,797.636,689.279,0.92781,63.9748,1,0.0782090000000001,9.95097608859677,"10","FSK",10
"16444","226",16766,"F10",14,1,"1",644,88,0.616317,596.206,367.452,0.540777,50.1797,0,0,0,"10","FSK",0
"16445","226",16766,"F10",14,1,"2",647,78,0.645934,488.849,315.764,0.555359,81.3911,10.4403065089106,0.029617,4.80548159469883,"10","FSK",2
"16446","226",16766,"F10",14,1,"3",651,84,0.651032,497.725,324.034,0.537573,55.0942,7.21110255092798,0.0347150000000001,5.63265332612926,"10","FSK",6
"16447","227",16766,"F10",14,1,"1",890,120,0.785135,5334.6,4188.38,0.99356,75.0109,0,0,0,"10","FSK",0
"16448","227",16766,"F10",14,1,"2",900,122,0.835719,5323.43,4448.89,0.968672,76.3904,10.1980390271856,0.050584,6.44271367344469,"10","FSK",2
"16449","227",16766,"F10",14,1,"3",900,120,1.06135,4222.9,4481.99,0.980199,73.2865,2,0.276215,35.1805740414069,"10","FSK",6
"16450","227",16766,"F10",14,1,"4",900,121,1.09553,4146.32,4542.4,0.979526,73.2003,1,0.310395,39.5339654963796,"10","FSK",10
"16451","228",16766,"F10",14,1,"1",980,128,0.784242,837.673,656.939,0.948612,67.8547,0,0,0,"10","FSK",0
"16452","228",16766,"F10",14,1,"2",985,130,0.797423,874.019,696.963,0.955424,64.4059,5.3851648071345,0.013181,1.6807312028685,"10","FSK",2
"16453","228",16766,"F10",14,1,"3",986,129,0.831477,849.782,706.574,0.9712,63.3712,1.4142135623731,0.047235,6.02301330456671,"10","FSK",6
"16454","228",16766,"F10",14,1,"4",987,129,0.850666,829.263,705.426,0.960669,65.0094,1,0.066424,8.4698345663711,"10","FSK",10
"16455","229",16766,"F10",14,1,"1",921,149,0.793692,1319.51,1047.29,0.983593,67.6822,0,0,0,"10","FSK",0
"16456","229",16766,"F10",14,1,"2",928,151,0.795512,1402.77,1115.92,0.98288,66.1303,7.28010988928052,0.00182000000000004,0.229308094323748,"10","FSK",2
"16457","229",16766,"F10",14,1,"3",928,149,0.912373,1101.5,1004.98,0.990392,65.5267,2,0.118681,14.9530296387012,"10","FSK",6
"16458","229",16766,"F10",14,1,"4",929,150,0.957865,1074.81,1029.52,0.994958,64.5783,1.4142135623731,0.164173,20.6847240491274,"10","FSK",10
"16459","230",16766,"F10",14,1,"1",309,174,0.812744,478.193,388.649,0.897614,53.0249,0,0,0,"10","FSK",0
"16460","230",16766,"F10",14,1,"2",317,180,0.809525,527.721,427.203,0.895441,50.4383,10,-0.00321899999999997,-0.396065673816106,"10","FSK",2
"16461","231",16766,"F10",14,1,"1",81,181,0.603026,760.282,458.469,0.946488,67.596,0,0,0,"10","FSK",0
"16462","231",16766,"F10",14,1,"2",89,184,0.608814,820.364,499.449,0.941735,65.6129,8.54400374531753,0.00578800000000002,0.959825944486642,"10","FSK",2
"16463","231",16766,"F10",14,1,"3",88,183,0.635204,706.957,449.062,0.938003,62.4228,1.4142135623731,0.032178,5.33608832786647,"10","FSK",6
"16464","231",16766,"F10",14,1,"4",90,183,0.650834,693.248,451.189,0.942575,62.9401,2,0.0478080000000001,7.9280163707701,"10","FSK",10
"16465","232",16766,"F10",14,1,"1",79,222,0.734714,563.714,414.168,0.937614,72.2518,0,0,0,"10","FSK",0
"16466","232",16766,"F10",14,1,"2",85,223,0.739714,606.235,448.441,0.918367,72.5967,6.08276253029822,0.005,0.680536916405568,"10","FSK",2
"16467","233",16766,"F10",14,1,"1",47,251,0.73397,1719.59,1262.13,0.955605,57.5945,0,0,0,"10","FSK",0
"16468","233",16766,"F10",14,1,"2",53,253,0.756578,1789.77,1354.1,0.970674,59.1465,6.32455532033676,0.022608,3.08023488698448,"10","FSK",2
"16469","233",16766,"F10",14,1,"3",53,251,0.855282,1415.11,1210.32,0.986522,58.0256,2,0.121312,16.5281959753123,"10","FSK",6
"16470","233",16766,"F10",14,1,"4",55,251,0.925794,1374.87,1272.84,0.967897,57.5083,2,0.191824,26.1351281387523,"10","FSK",10
"16471","234",16766,"F10",14,1,"1",383,256,0.759756,799.665,607.55,0.957277,81.0462,0,0,0,"10","FSK",0
"16472","234",16766,"F10",14,1,"2",390,257,0.755892,860.397,650.367,0.941798,80.3565,7.07106781186548,-0.00386399999999998,-0.508584334970698,"10","FSK",2
"16473","234",16766,"F10",14,1,"3",390,256,0.786822,730.102,574.461,0.938839,79.9254,1,0.027066,3.56245952647956,"10","FSK",6
"16474","234",16766,"F10",14,1,"4",391,256,0.803218,743.239,596.984,0.950718,78.5459,1,0.043462,5.72052079878277,"10","FSK",10
"16475","235",16766,"F10",14,1,"1",598,257,0.808587,1672.52,1352.38,0.964839,58.543,0,0,0,"10","FSK",0
"16476","235",16766,"F10",14,1,"2",607,259,0.848245,1763.75,1496.09,0.970937,56.4737,9.21954445729289,0.0396580000000001,4.90460519399892,"10","FSK",2
"16477","235",16766,"F10",14,1,"3",607,257,0.972888,1315.48,1279.82,0.965008,54.5769,2,0.164301,20.3195203484597,"10","FSK",6
"16478","235",16766,"F10",14,1,"4",607,258,0.977676,1313.3,1283.99,0.969641,53.7147,1,0.169089,20.9116644220103,"10","FSK",10
"16479","236",16766,"F10",14,1,"1",80,259,0.747696,1166.87,872.463,0.984573,53.8009,0,0,0,"10","FSK",0
"16480","236",16766,"F10",14,1,"2",87,259,0.757911,1295.17,981.622,0.990631,51.7316,7,0.010215,1.36619695705206,"10","FSK",2
"16481","236",16766,"F10",14,1,"3",87,257,0.914882,876.646,802.027,0.980876,50.8694,2,0.167186,22.3601570691832,"10","FSK",6
"16482","236",16766,"F10",14,1,"4",88,257,0.944473,853.406,806.018,0.989659,51.6454,1,0.196777,26.3177815582804,"10","FSK",10
"16483","237",16766,"F10",14,1,"1",511,362,0.808227,713.802,576.914,0.808398,60.9571,0,0,0,"10","FSK",0
"16484","237",16766,"F10",14,1,"2",518,365,0.833761,753.445,628.193,0.868422,58.4567,7.61577310586391,0.0255339999999999,3.15926095020334,"10","FSK",2
"16485","237",16766,"F10",14,1,"3",517,363,0.848035,552.685,468.696,0.81989,69.8377,2.23606797749979,0.039808,4.92534894280938,"10","FSK",6
"16486","237",16766,"F10",14,1,"4",521,364,0.871163,563.269,490.699,0.77213,60.9571,4.12310562561766,0.062936,7.78692124860961,"10","FSK",10
"16487","238",16766,"F10",14,1,"1",591,365,0.806729,519.372,418.993,0.769107,81.1324,0,0,0,"10","FSK",0
"16488","238",16766,"F10",14,1,"2",597,367,0.833465,566.088,471.815,0.825812,65.6129,6.32455532033676,0.026736,3.31412407388354,"10","FSK",2
"16489","238",16766,"F10",14,1,"3",597,365,0.871321,472.28,411.507,0.822324,72.7692,2,0.064592,8.0066540312794,"10","FSK",6
"16490","238",16766,"F10",14,1,"4",598,366,0.859689,453.291,389.689,0.731707,84.5812,1.4142135623731,0.05296,6.56478197759099,"10","FSK",10
"16491","239",16766,"F10",14,1,"1",368,369,0.777018,475.999,369.86,0.703238,91.565,0,0,0,"10","FSK",0
"16492","239",16766,"F10",14,1,"2",373,372,0.791599,500.811,396.442,0.856507,82.1671,5.8309518948453,0.0145810000000001,1.87653310476721,"10","FSK",2
"16493","240",16766,"F10",14,1,"1",441,370,0.80817,1508.16,1218.85,0.976427,80.6151,0,0,0,"10","FSK",0
"16494","240",16766,"F10",14,1,"2",446,373,0.802788,1595.94,1281.2,0.99531,76.8215,5.8309518948453,-0.00538200000000011,-0.665948995879593,"10","FSK",2
"16495","240",16766,"F10",14,1,"3",446,372,0.816092,1524.98,1244.52,0.959281,78.201,1,0.00792199999999998,0.980239306086589,"10","FSK",6
"16496","240",16766,"F10",14,1,"4",447,373,0.827353,1456.18,1204.78,0.969266,78.0285,1.4142135623731,0.019183,2.37363426011853,"10","FSK",10
"16497","241",16766,"F10",14,1,"1",1069,399,0.810614,554.265,449.295,0.738519,37.6779,0,0,0,"10","FSK",0
"16498","242",16766,"F10",14,1,"1",486,451,0.769782,1119.58,861.829,0.955835,87.254,0,0,0,"10","FSK",0
"16499","242",16766,"F10",14,1,"2",492,453,0.771424,1149.67,886.885,0.983509,86.5643,6.32455532033676,0.00164200000000003,0.213307144100542,"10","FSK",2
"16500","242",16766,"F10",14,1,"3",493,451,0.791107,1108.62,877.036,0.987148,85.4434,2.23606797749979,0.021325,2.7702648282241,"10","FSK",6
"16501","242",16766,"F10",14,1,"4",494,451,0.786639,1122.55,883.045,0.985511,83.5466,1,0.016857,2.18984076011131,"10","FSK",10
"16502","243",16766,"F10",14,1,"1",909,573,0.835005,2200.57,1837.49,0.995705,60.3536,0,0,0,"10","FSK",0
"16503","243",16766,"F10",14,1,"2",915,575,0.859656,2203.98,1894.67,0.993702,61.5606,6.32455532033676,0.024651,2.95219789103059,"10","FSK",2
"16504","243",16766,"F10",14,1,"3",915,572,1.04561,1835.36,1919.06,0.986514,59.4052,3,0.210605,25.2220046586547,"10","FSK",6
"16505","243",16766,"F10",14,1,"4",917,574,1.11678,1788.2,1997.03,1.00298,58.2843,2.82842712474619,0.281775,33.7453069143299,"10","FSK",10
"16506","244",16766,"F10",14,1,"1",1031,617,0.836511,815.718,682.357,0.962709,74.0624,0,0,0,"10","FSK",0
"16507","244",16766,"F10",14,1,"2",1037,618,0.83675,789.15,660.321,0.996348,73.8038,6.08276253029822,0.000238999999999989,0.0285710528612283,"10","FSK",2
"16508","244",16766,"F10",14,1,"3",1038,616,0.851159,844.125,718.485,1.00959,72.3381,2.23606797749979,0.014648,1.75108277117695,"10","FSK",6
"16509","244",16766,"F10",14,1,"4",1039,616,0.880811,826.102,727.639,1.00188,72.9416,1,0.0443,5.29580603243711,"10","FSK",10
"16510","245",16766,"F10",14,1,"1",529,693,0.809768,2752.54,2228.92,0.96904,68.8893,0,0,0,"10","FSK",0
"16511","245",16766,"F10",14,1,"2",535,695,0.83132,2870.82,2386.57,0.981277,68.8893,6.32455532033676,0.0215519999999999,2.66150304778651,"10","FSK",2
"16512","245",16766,"F10",14,1,"3",536,693,0.975206,2315.67,2258.26,0.967566,67.2511,2.23606797749979,0.165438,20.4302960848045,"10","FSK",6
"16513","245",16766,"F10",14,1,"4",537,694,1.04217,2229.9,2323.94,0.959548,66.3027,1.4142135623731,0.232402,28.6998251351004,"10","FSK",10
"16514","246",16766,"F10",14,1,"1",788,714,0.665117,607.481,404.046,0.765161,141.831,0,0,0,"10","FSK",0
"16515","246",16766,"F10",14,1,"2",794,716,0.673798,570.995,384.735,0.762154,149.504,6.32455532033676,0.00868100000000005,1.3051838999755,"10","FSK",2
"16516","246",16766,"F10",14,1,"3",794,715,0.698777,493.021,344.512,0.704335,153.298,1,0.03366,5.06076374532601,"10","FSK",6
"16517","246",16766,"F10",14,1,"4",796,715,0.705673,482.423,340.432,0.686059,149.936,2,0.040556,6.0975738103221,"10","FSK",10
"16518","247",16766,"F10",14,1,"1",978,743,0.806831,1229.87,992.298,0.990885,68.5444,0,0,0,"10","FSK",0
"16519","247",16766,"F10",14,1,"2",984,744,0.819591,1239.18,1015.62,0.998129,69.4066,6.08276253029822,0.01276,1.58149600102128,"10","FSK",2
"16520","247",16766,"F10",14,1,"3",984,743,0.88649,1112.67,986.374,1.004,67.0787,1,0.079659,9.87307131233183,"10","FSK",6
"16521","247",16766,"F10",14,1,"4",986,743,0.936703,1083.43,1014.85,0.999485,66.5614,2,0.129872,16.0965555364134,"10","FSK",10
"16522","248",16766,"F10",14,1,"1",11,786,0.812106,828.183,672.572,0.822917,58.0256,0,0,0,"10","FSK",0
